,Temp,Enthalpy,Step
880,442.545,-4.861228322267367,4340000.0
881,443.1179,-4.860899316222376,4345000.0
882,443.4251,-4.860803190962244,4350000.0
883,444.7234,-4.860605490040631,4355000.0
884,445.6884,-4.860548508571995,4360000.0
885,446.2351,-4.860344861758002,4365000.0
886,445.0211,-4.860298781092062,4370000.0
887,447.4819,-4.859835992468536,4375000.0
888,448.5436,-4.859721534040234,4380000.0
889,448.4991,-4.8597745515806166,4385000.0
890,448.656,-4.859821127737588,4390000.0
891,449.0305,-4.859619462887722,4395000.0
892,451.3512,-4.859127935784362,4400000.0
893,450.4,-4.859158656228322,4405000.0
894,452.0418,-4.858855911208007,4410000.0
895,452.8619,-4.858568526409672,4415000.0
896,452.9436,-4.85854622931325,4420000.0
937,452.5742,-4.8588658210286395,4620000.0
938,452.5742,-4.8588658210286395,4620000.0
939,452.5498,-4.858927757407591,4625000.0
940,454.1517,-4.858730056485978,4630000.0
941,453.1206,-4.8586061837280745,4635000.0
942,454.8373,-4.858325735804182,4640000.0
943,456.4219,-4.858102269348924,4645000.0
944,456.8452,-4.857851055395897,4650000.0
945,456.8665,-4.858003171142602,4655000.0
946,457.0694,-4.857790109999009,4660000.0
947,458.6463,-4.857424437617679,4665000.0
948,458.9856,-4.857383807353087,4670000.0
949,458.1167,-4.857283718164701,4675000.0
950,461.6452,-4.856673273213755,4680000.0
951,460.8552,-4.856857100386483,4685000.0
952,462.2281,-4.85666881379447,4690000.0
953,462.0344,-4.856667327321375,4695000.0
954,463.0919,-4.8564438608661185,4700000.0
955,465.2172,-4.855891883856902,4705000.0
956,463.6613,-4.856135169953424,4710000.0
957,464.3104,-4.856136656426519,4715000.0
958,465.1187,-4.855955306708949,4720000.0
959,465.901,-4.8553413933207805,4725000.0
960,466.9659,-4.855457338222179,4730000.0
961,467.4599,-4.85522743038351,4735000.0
962,467.3715,-4.855079278565058,4740000.0
963,467.0431,-4.8552863938162725,4745000.0
964,469.544,-4.854679417302547,4750000.0
965,470.28,-4.8546407690020805,4755000.0
966,470.3309,-4.8545253195917155,4760000.0
967,469.8881,-4.854267168764245,4765000.0
968,470.7498,-4.8545307699930635,4770000.0
969,471.7089,-4.8539669011990885,4775000.0
970,472.8303,-4.853884154196809,4780000.0
971,474.078,-4.853538796947775,4785000.0
972,472.0659,-4.853489743335646,4790000.0
973,475.4656,-4.852934297889208,4795000.0
974,475.5373,-4.853367852541869,4800000.0
975,476.0679,-4.853011098999108,4805000.0
976,474.8375,-4.853145377068675,4810000.0
977,476.2896,-4.852771281339808,4815000.0
978,476.276,-4.852767812902586,4820000.0
979,475.981,-4.852671687642453,4825000.0
980,478.7502,-4.852231691606382,4830000.0
981,479.7539,-4.852076602913487,4835000.0
982,480.0814,-4.851771380438014,4840000.0
983,480.2351,-4.851621742146468,4845000.0
984,481.5729,-4.851593499157665,4850000.0
985,481.3919,-4.8513209790902785,4855000.0
986,482.8223,-4.851093548706769,4860000.0
987,483.0887,-4.851242691507284,4865000.0
988,483.5146,-4.850908730551977,4870000.0
989,485.1532,-4.850696164899415,4875000.0
990,483.3114,-4.850717471013775,4880000.0
991,485.6793,-4.850397879298385,4885000.0
992,486.5302,-4.8501615300763055,4890000.0
993,487.8481,-4.849875136260034,4895000.0
994,487.1932,-4.849663561589535,4900000.0
995,487.7568,-4.849809235952829,4905000.0
996,488.8904,-4.849608562085026,4910000.0
997,490.0868,-4.849200277474978,4915000.0
998,491.4343,-4.848776632642949,4920000.0
999,490.7125,-4.849026360122882,4925000.0
1000,490.8043,-4.848871271429987,4930000.0
1001,491.479,-4.848854424734912,4935000.0
1002,491.9104,-4.848670102071153,4940000.0
1003,493.4836,-4.8485060945396885,4945000.0
1004,495.5776,-4.84786096521653,4950000.0
1005,493.654,-4.847912496283817,4955000.0
1006,496.5091,-4.847887721732237,4960000.0
1007,496.8171,-4.847435338420374,4965000.0
1008,493.9164,-4.848029432167278,4970000.0
1009,497.432,-4.847252997720741,4975000.0
1010,497.6456,-4.847150926568229,4980000.0
1011,498.8599,-4.846930928550193,4985000.0
1012,497.4819,-4.847084530769993,4990000.0
1013,499.1984,-4.846701516202557,4995000.0
1014,501.1485,-4.84644435635715,5000000.0
1015,499.9388,-4.846539986126251,5005000.0
1016,498.8253,-4.846573184025369,5010000.0
1017,500.2999,-4.846282330789813,5015000.0
1018,502.0927,-4.846232781686651,5020000.0
1019,504.7036,-4.84555296799128,5025000.0
1020,505.3636,-4.845573283123575,5030000.0
1021,505.0971,-4.845205628778119,5035000.0
1022,504.1449,-4.8453091864037265,5040000.0
1023,506.5059,-4.844803785551481,5045000.0
1024,506.0326,-4.844817163809335,5050000.0
1025,507.3351,-4.844715092656823,5055000.0
1026,507.8091,-4.844617480923595,5060000.0
1027,508.7888,-4.844432167277772,5065000.0
1028,509.3919,-4.844042711326924,5070000.0
1029,509.0869,-4.844065008423347,5075000.0
1030,511.3481,-4.843799920721435,5080000.0
1071,508.0538,-4.844427707858488,5280000.0
1072,508.0538,-4.844427707858488,5280000.0
1073,511.0198,-4.844105143196908,5285000.0
1074,511.1324,-4.843881676741651,5290000.0
1075,514.6443,-4.843317807947677,5295000.0
1076,513.6626,-4.843525418689922,5300000.0
1077,513.3116,-4.843599742344664,5305000.0
1078,514.5953,-4.843139926667328,5310000.0
1079,514.6765,-4.843228124070954,5315000.0
1080,514.3203,-4.842931820434051,5320000.0
1081,515.6423,-4.842944207709841,5325000.0
1082,514.7727,-4.842807452185116,5330000.0
1083,515.4875,-4.84269844415816,5335000.0
1084,517.2701,-4.842499256763452,5340000.0
1085,518.7492,-4.842109800812605,5345000.0
1086,518.8215,-4.842006243186998,5350000.0
1087,517.7928,-4.842158358933704,5355000.0
1088,519.6473,-4.841691606381924,5360000.0
1089,520.4977,-4.841739669011991,5365000.0
1090,521.0152,-4.841673273213755,5370000.0
1091,524.1966,-4.840919135863641,5375000.0
1092,522.6017,-4.841097512635022,5380000.0
1093,522.7006,-4.840965712020612,5385000.0
1094,523.0597,-4.840824001585571,5390000.0
1095,523.6643,-4.84064512932316,5395000.0
1096,522.5025,-4.840811118818749,5400000.0
1097,525.97,-4.8400768011099,5405000.0
1098,527.1465,-4.839839460905758,5410000.0
1099,526.9704,-4.839776533544742,5415000.0
1100,528.451,-4.83996927955604,5420000.0
1101,529.337,-4.839490139728471,5425000.0
1102,527.5364,-4.839574868694877,5430000.0
1103,529.1892,-4.839337032999703,5435000.0
1104,531.4008,-4.839073431770885,5440000.0
1105,528.2421,-4.839180953324745,5445000.0
1106,530.3848,-4.838879694777524,5450000.0
1107,530.9258,-4.8388455058963435,5455000.0
1108,531.549,-4.838579427212367,5460000.0
1109,532.5893,-4.838449608562085,5465000.0
1110,534.0568,-4.8379580814587255,5470000.0
1111,533.8923,-4.838030423149341,5475000.0
1112,533.9828,-4.837917946685165,5480000.0
1113,536.7943,-4.837574571400258,5485000.0
1114,536.3211,-4.837350113962938,5490000.0
1115,538.9125,-4.837047864433654,5495000.0
1116,537.1923,-4.8372663759785945,5500000.0
1117,539.3283,-4.836893271231791,5505000.0
1118,540.0044,-4.836614805272024,5510000.0
1119,538.6838,-4.836829352888713,5515000.0
1120,540.2724,-4.836457239123972,5520000.0
1121,541.0221,-4.836354672480428,5525000.0
1122,544.3408,-4.8359984144286985,5530000.0
1123,542.5782,-4.835873550688732,5535000.0
1124,542.3389,-4.8357992270339905,5540000.0
1125,544.2393,-4.835660985036171,5545000.0
1126,543.5596,-4.835823010603509,5550000.0
1127,545.568,-4.83533792488356,5555000.0
1128,546.3695,-4.834934099692796,5560000.0
1129,545.3073,-4.835211574670499,5565000.0
1130,545.5835,-4.834950450896838,5570000.0
1131,546.8948,-4.834800812605292,5575000.0
1132,546.6153,-4.834701714398969,5580000.0
1133,549.4557,-4.834353384203745,5585000.0
1134,548.2008,-4.834276087602814,5590000.0
1135,548.2506,-4.834340005945893,5595000.0
1136,549.9603,-4.834029828560103,5600000.0
1137,550.3616,-4.8337776236250125,5605000.0
1138,551.0426,-4.83354969775047,5610000.0
1139,552.2639,-4.833114656624715,5615000.0
1140,550.6906,-4.8336661381429,5620000.0
1141,553.7395,-4.832812902586463,5625000.0
1142,553.4781,-4.833001189178476,5630000.0
1143,555.8826,-4.83260281438906,5635000.0
1144,554.1654,-4.832739569913785,5640000.0
1145,557.3967,-4.83205926072738,5645000.0
1146,557.1032,-4.832279258745417,5650000.0
1147,557.5457,-4.832211376474086,5655000.0
1148,555.9831,-4.83190219007036,5660000.0
1149,558.4403,-4.831555841839263,5665000.0
1150,556.6332,-4.831725299772074,5670000.0
1151,558.6233,-4.831691606381924,5675000.0
1152,560.0602,-4.831331384401943,5680000.0
1153,559.6802,-4.83130908730552,5685000.0
1154,559.7744,-4.8313591318997124,5690000.0
1155,561.5717,-4.830721930433059,5695000.0
1156,563.2483,-4.830506887325339,5700000.0
1157,562.6116,-4.830587652363492,5705000.0
1158,564.3524,-4.830142205926073,5710000.0
1159,563.52,-4.830339411356654,5715000.0
1160,564.7281,-4.829731443860866,5720000.0
1161,565.8763,-4.82966207511644,5725000.0
1162,566.9358,-4.829585274006541,5730000.0
1163,564.3011,-4.829938063621048,5735000.0
1164,567.5949,-4.829412347636508,5740000.0
1205,565.5117,-4.829891982955108,5940000.0
1206,565.5117,-4.829891982955108,5940000.0
1207,568.3873,-4.829520364681399,5945000.0
1208,567.6247,-4.829393023486275,5950000.0
1209,568.5813,-4.829461896739669,5955000.0
1210,569.7383,-4.828907442275295,5960000.0
1211,570.7677,-4.828912892676643,5965000.0
1212,571.9803,-4.828416410662967,5970000.0
1213,571.1172,-4.828446140124864,5975000.0
1214,572.7615,-4.828011098999108,5980000.0
1215,572.7607,-4.828169656129224,5985000.0
1216,573.822,-4.828237538400555,5990000.0
1217,574.1015,-4.827747993261322,5995000.0
1218,575.6047,-4.827690020810623,6000000.0
1219,576.3651,-4.827404122485383,6005000.0
1220,576.2945,-4.827383807353087,6010000.0
1221,577.0553,-4.827192547814884,6015000.0
1222,575.6281,-4.827275790308196,6020000.0
1223,578.8275,-4.8266613814289965,6025000.0
1224,577.8504,-4.826773857893172,6030000.0
1225,578.0403,-4.82681300168467,6035000.0
1226,578.9282,-4.826473590328015,6040000.0
1227,580.2869,-4.826489446041027,6045000.0
1228,583.6316,-4.825685759587752,6050000.0
1229,581.6632,-4.825938955504905,6055000.0
1230,582.8254,-4.825818055693192,6060000.0
1231,582.7867,-4.825466257060747,6065000.0
1232,584.0537,-4.825306708948568,6070000.0
1233,584.8965,-4.825200673867803,6075000.0
1234,582.4319,-4.825570310177386,6080000.0
1235,584.6956,-4.825075314636805,6085000.0
1236,587.7906,-4.824700227925875,6090000.0
1237,587.4633,-4.824430680804677,6095000.0
1238,587.4462,-4.8246075711029635,6100000.0
1239,589.078,-4.82411802596373,6105000.0
1240,588.2846,-4.824098206322466,6110000.0
1241,590.0382,-4.823685462293132,6115000.0
1242,590.4314,-4.823806362104846,6120000.0
1243,589.8033,-4.823388663165197,6125000.0
1244,591.304,-4.823419383609156,6130000.0
1245,590.8749,-4.823284114557526,6135000.0
1246,592.0244,-4.823171638093351,6140000.0
1247,592.7026,-4.823310871073233,6145000.0
1248,591.2472,-4.823123575463284,6150000.0
1249,593.1614,-4.82279655138242,6155000.0
1250,596.0733,-4.8223847983351495,6160000.0
1251,596.0396,-4.822191556832821,6165000.0
1252,597.6051,-4.8221429987117235,6170000.0
1253,595.5845,-4.822146962639976,6175000.0
1254,598.5241,-4.82159498563076,6180000.0
1255,597.3524,-4.821681201070261,6185000.0
1256,600.0736,-4.821194133386186,6190000.0
1257,599.7935,-4.821332375384006,6195000.0
1258,600.5277,-4.8211098999108115,6200000.0
1259,600.135,-4.820880983054207,6205000.0
1260,600.3943,-4.82078386681201,6210000.0
1261,599.0,-4.821051431969082,6215000.0
1262,602.5656,-4.82045783371321,6220000.0
1263,602.7664,-4.820399861262511,6225000.0
1264,603.4797,-4.820194232484392,6230000.0
1265,604.8835,-4.819750272520068,6235000.0
1266,605.3969,-4.8199256763452585,6240000.0
1267,605.3283,-4.819702705381033,6245000.0
1268,606.3327,-4.819275096620751,6250000.0
1269,607.5243,-4.819117034981667,6255000.0
1270,608.1239,-4.819016945793281,6260000.0
1271,607.3737,-4.81881379447032,6265000.0
1272,610.9007,-4.818325735804182,6270000.0
1273,608.4704,-4.8188658210286395,6275000.0
1274,609.3821,-4.818556139133881,6280000.0
1275,610.5187,-4.818265781389357,6285000.0
1276,610.9103,-4.818281637102368,6290000.0
1277,610.0438,-4.818036864532751,6295000.0
1278,611.825,-4.818169656129224,6300000.0
1279,611.689,-4.817801010801705,6305000.0
1280,613.317,-4.817306015261123,6310000.0
1281,612.3618,-4.8175374095728865,6315000.0
1282,613.9256,-4.817380834406897,6320000.0
1283,616.1991,-4.8168476860568825,6325000.0
1284,616.8774,-4.816445842830245,6330000.0
1285,615.6663,-4.816933406005352,6335000.0
1286,617.7566,-4.816443860866118,6340000.0
1287,617.8561,-4.816483995639679,6345000.0
1288,619.0758,-4.816085620850263,6350000.0
1289,617.7159,-4.816171340798731,6355000.0
1290,618.0274,-4.815920622336735,6360000.0
1291,619.8734,-4.815446932910515,6365000.0
1292,622.0706,-4.815203151322962,6370000.0
1293,621.8617,-4.815308195421663,6375000.0
1294,624.2822,-4.8150891883856906,6380000.0
1295,622.9749,-4.815161530076305,6385000.0
1296,622.962,-4.814771083143395,6390000.0
1297,622.6732,-4.814764146268952,6395000.0
1298,623.4906,-4.814769101179269,6400000.0
1339,625.496,-4.8147012189079375,6600000.0
1340,625.496,-4.8147012189079375,6600000.0
1341,625.7073,-4.8144737885244275,6605000.0
1342,627.767,-4.814104647705876,6610000.0
1343,626.3229,-4.814107620652066,6615000.0
1344,629.2981,-4.813857893172134,6620000.0
1345,627.7172,-4.81377365969676,6625000.0
1346,628.3049,-4.813969378654247,6630000.0
1347,629.155,-4.813546724804281,6635000.0
1348,629.2275,-4.813683975820037,6640000.0
1349,628.8749,-4.813523436725795,6645000.0
1350,631.6686,-4.813211772866911,6650000.0
1351,631.0622,-4.813022990783867,6655000.0
1352,629.804,-4.813119611535032,6660000.0
1353,632.9712,-4.81283668615598,6665000.0
1354,634.4091,-4.811978000198197,6670000.0
1355,633.4404,-4.812263403032405,6675000.0
1356,635.5383,-4.811930928550193,6680000.0
1357,635.5616,-4.811944802299078,6685000.0
1358,635.4227,-4.811893271231791,6690000.0
1359,635.8583,-4.811649489644237,6695000.0
1360,640.7963,-4.810978594787434,6700000.0
1361,640.0983,-4.811190664948964,6705000.0
1362,638.6255,-4.811342780695669,6710000.0
1363,641.2017,-4.811067783173124,6715000.0
1364,635.4247,-4.811254087801011,6720000.0
1365,641.5536,-4.81043355465266,6725000.0
1366,642.2593,-4.810167475968685,6730000.0
1367,641.1808,-4.810340897829749,6735000.0
1368,644.2437,-4.809689327123179,6740000.0
1369,642.888,-4.8100460806659395,6745000.0
1370,644.133,-4.809513427806957,6750000.0
1371,643.1733,-4.809601129719552,6755000.0
1372,644.7832,-4.80934545634724,6760000.0
1373,643.9327,-4.809382618174611,6765000.0
1374,646.0731,-4.809146268952532,6770000.0
1375,647.8679,-4.808765236349222,6775000.0
1376,645.02,-4.809095728867307,6780000.0
1377,649.5383,-4.808244475274997,6785000.0
1378,649.1104,-4.808382717272818,6790000.0
1379,649.039,-4.808397582003766,6795000.0
1380,647.6647,-4.808410464770588,6800000.0
1381,650.0028,-4.80784263204836,6805000.0
1382,650.8743,-4.807870875037162,6810000.0
1383,654.602,-4.806826875433555,6815000.0
1384,651.7607,-4.80732335744723,6820000.0
1385,653.7171,-4.80728322267367,6825000.0
1386,653.7294,-4.806984937072639,6830000.0
1387,654.6942,-4.806896739669012,6835000.0
1388,655.8402,-4.806302150431077,6840000.0
1389,656.7037,-4.806133187989298,6845000.0
1390,654.5036,-4.806172827271826,6850000.0
1391,655.2762,-4.805996432464572,6855000.0
1392,658.2313,-4.805887424437618,6860000.0
1393,656.3592,-4.806090080269547,6865000.0
1394,658.1118,-4.805468239024874,6870000.0
1395,660.1043,-4.805738777128134,6875000.0
1396,660.4193,-4.805382023585373,6880000.0
1397,658.6489,-4.8054067981369535,6885000.0
1398,660.7506,-4.805085719948469,6890000.0
1399,660.5291,-4.804800812605292,6895000.0
1400,662.6824,-4.804445545535626,6900000.0
1401,663.4542,-4.804500049549103,6905000.0
1402,664.0266,-4.804316222376375,6910000.0
1403,662.404,-4.804441581607373,6915000.0
1404,664.0494,-4.804232484392032,6920000.0
1405,663.493,-4.804289465860668,6925000.0
1406,667.5992,-4.8034971757011204,6930000.0
1407,665.0039,-4.80381379447032,6935000.0
1408,667.7127,-4.803393122584481,6940000.0
1409,668.2515,-4.8028535328510555,6945000.0
1410,665.9763,-4.803109701714399,6950000.0
1411,669.379,-4.802741056386879,6955000.0
1412,668.0238,-4.803366861559806,6960000.0
1413,671.7636,-4.802433356456248,6965000.0
1414,672.392,-4.80189624417798,6970000.0
1415,670.6824,-4.802141016747597,6975000.0
1416,670.9103,-4.801989396491924,6980000.0
1417,673.2707,-4.801682192052324,6985000.0
1418,674.5435,-4.8016707957585965,6990000.0
1419,675.0539,-4.801263502130611,6995000.0
1420,675.6952,-4.801292736101477,7000000.0
1421,677.3379,-4.800867604796353,7005000.0
1422,677.0946,-4.800628282628085,7010000.0
1423,675.7828,-4.800747695966703,7015000.0
1424,678.1856,-4.800221979982163,7020000.0
1425,677.1322,-4.800344861758002,7025000.0
1426,676.7649,-4.800293826181746,7030000.0
1427,678.9049,-4.799936081656922,7035000.0
1428,680.437,-4.799738876226341,7040000.0
1429,681.5235,-4.799772074125459,7045000.0
1430,682.7862,-4.799356852640967,7050000.0
1431,680.3085,-4.799339014963829,7055000.0
1432,680.7953,-4.799383609156674,7060000.0
1473,683.0871,-4.79914874640769,7260000.0
1474,683.0871,-4.79914874640769,7260000.0
1475,684.6719,-4.798826677237142,7265000.0
1476,684.8365,-4.798869289465861,7270000.0
1477,686.1366,-4.798792983846992,7275000.0
1478,685.4623,-4.798547715786344,7280000.0
1479,687.1293,-4.79831582598355,7285000.0
1480,687.232,-4.798407491824398,7290000.0
1481,686.969,-4.798095332474482,7295000.0
1482,688.203,-4.798135467248042,7300000.0
1483,687.0199,-4.798080963234566,7305000.0
1484,689.4769,-4.797459617480924,7310000.0
1485,689.4087,-4.797576553364384,7315000.0
1486,690.6469,-4.7972396194628875,7320000.0
1487,690.6701,-4.797349618471905,7325000.0
1488,690.7215,-4.797320879992072,7330000.0
1489,691.3202,-4.79674858785056,7335000.0
1490,692.1462,-4.796970567832722,7340000.0
1491,694.4097,-4.796558319294421,7345000.0
1492,694.6835,-4.796541472599346,7350000.0
1493,694.1021,-4.7961143593300966,7355000.0
1494,696.4882,-4.796166881379447,7360000.0
1495,697.2517,-4.796083638886136,7365000.0
1496,696.7102,-4.795596571202061,7370000.0
1497,697.0947,-4.7955807154890495,7375000.0
1498,698.1643,-4.795329501536022,7380000.0
1499,697.9547,-4.7952090972153405,7385000.0
1500,700.4583,-4.794867208403528,7390000.0
1501,701.2785,-4.794879595679318,7395000.0
1502,700.514,-4.794506986423546,7400000.0
1503,699.9368,-4.794494103656724,7405000.0
1504,701.9708,-4.794310276483995,7410000.0
1505,703.9183,-4.793876226340303,7415000.0
1506,700.3119,-4.7939787929838475,7420000.0
1507,703.162,-4.793827668219206,7425000.0
1508,703.8792,-4.7936210484590225,7430000.0
1509,705.6912,-4.7930680804677435,7435000.0
1510,705.2713,-4.79313150331979,7440000.0
1511,705.0441,-4.793438212268358,7445000.0
1512,705.7535,-4.792924388068576,7450000.0
1513,707.0104,-4.792548310375582,7455000.0
1514,705.6712,-4.7930735308690915,7460000.0
1515,708.7108,-4.792456644534734,7465000.0
1516,708.8674,-4.792554751758994,7470000.0
1517,708.3271,-4.792356555346348,7475000.0
1518,710.6547,-4.791685660489545,7480000.0
1519,709.3062,-4.791803587355069,7485000.0
1520,710.5117,-4.791204043206818,7490000.0
1521,711.7773,-4.791117332276286,7495000.0
1522,713.9689,-4.791310078287583,7500000.0
1523,713.1304,-4.791332870875038,7505000.0
1524,715.405,-4.79056238232088,7510000.0
1525,712.2984,-4.790807650381528,7515000.0
1526,715.757,-4.790253691408186,7520000.0
1527,717.1005,-4.790250222970965,7525000.0
1528,716.6218,-4.790125359230998,7530000.0
1529,714.5001,-4.7905039143791495,7535000.0
1530,715.6684,-4.790251213953027,7540000.0
1531,716.866,-4.789780992964027,7545000.0
1532,719.9801,-4.789526806064811,7550000.0
1533,720.2351,-4.789559508472896,7555000.0
1534,718.184,-4.789736398771182,7560000.0
1535,720.9352,-4.789096719849371,7565000.0
1536,719.4454,-4.789065999405411,7570000.0
1537,722.215,-4.788348032900605,7575000.0
1538,719.5394,-4.7890030720443955,7580000.0
1539,724.9197,-4.78787335249232,7585000.0
1540,723.0074,-4.788250421167376,7590000.0
1541,721.1857,-4.78863244475275,7595000.0
1542,723.0479,-4.787883262312952,7600000.0
1543,724.681,-4.7873496184719055,7605000.0
1544,726.78,-4.787361510256664,7610000.0
1545,728.2093,-4.787066693092855,7615000.0
1546,726.6316,-4.787177683083936,7620000.0
1547,727.9431,-4.787372906550392,7625000.0
1548,727.5895,-4.786918045783372,7630000.0
1549,729.4679,-4.786488455058963,7635000.0
1550,730.2789,-4.786409671984937,7640000.0
1551,729.6527,-4.786395302745021,7645000.0
1552,729.3288,-4.786530076305619,7650000.0
1553,731.4117,-4.785966207511644,7655000.0
1554,732.4704,-4.785533643841046,7660000.0
1555,733.187,-4.785609949459915,7665000.0
1556,732.7996,-4.785019324150233,7670000.0
1557,734.6993,-4.7851818452086015,7675000.0
1558,736.2171,-4.78501536022198,7680000.0
1559,738.8785,-4.784573382221781,7685000.0
1560,736.0102,-4.784893469428203,7690000.0
1561,737.0964,-4.784426221385393,7695000.0
1562,737.6267,-4.784609057576058,7700000.0
1563,737.0776,-4.784229511445843,7705000.0
1564,737.6056,-4.783537310474681,7710000.0
1565,737.3749,-4.7839426221385395,7715000.0
1566,739.9412,-4.783388167674166,7720000.0
1607,737.1238,-4.784254781488455,7920000.0
1608,737.1238,-4.784254781488455,7920000.0
1609,740.3109,-4.783804875631751,7925000.0
1610,740.2391,-4.783399563967892,7930000.0
1611,742.4089,-4.782988801902686,7935000.0
1612,741.1883,-4.783175602021603,7940000.0
1613,742.5763,-4.783035873550689,7945000.0
1614,742.3898,-4.782980378555148,7950000.0
1615,745.8096,-4.782744524824101,7955000.0
1616,745.2973,-4.782456644534734,7960000.0
1617,745.8485,-4.781955207610742,7965000.0
1618,744.2529,-4.782219799821623,7970000.0
1619,746.9784,-4.7819576850659,7975000.0
1620,748.4211,-4.78123228619562,7980000.0
1621,745.5337,-4.781608363888614,7985000.0
1622,748.5636,-4.780821524130413,7990000.0
1623,748.5482,-4.780781884847884,7995000.0
1624,751.6246,-4.780352789614509,8000000.0
1625,748.983,-4.780835397879298,8005000.0
1626,748.8623,-4.780998414428699,8010000.0
1627,751.0476,-4.780374095728868,8015000.0
1628,752.1678,-4.779876622733128,8020000.0
1629,755.0241,-4.779776533544743,8025000.0
1630,752.158,-4.78009216133188,8030000.0
1631,753.9329,-4.779512436824893,8035000.0
1632,755.0518,-4.778972847091468,8040000.0
1633,756.4095,-4.778922307006243,8045000.0
1634,756.6689,-4.779335051035576,8050000.0
1635,758.3921,-4.778671093053216,8055000.0
1636,757.173,-4.778722128629472,8060000.0
1637,755.4152,-4.778872757903081,8065000.0
1638,759.3024,-4.778280646120305,8070000.0
1639,758.5741,-4.77804578337132,8075000.0
1640,760.5886,-4.7779655138242,8080000.0
1641,761.0424,-4.777335744723021,8085000.0
1642,759.1541,-4.777781686651472,8090000.0
1643,762.399,-4.776897235160043,8095000.0
1644,765.0686,-4.776559805767516,8100000.0
1645,763.446,-4.77704984639778,8105000.0
1646,764.6256,-4.776773857893172,8110000.0
1647,761.814,-4.77699732434843,8115000.0
1648,763.5026,-4.776838271727282,8120000.0
1649,764.4913,-4.776277871370528,8125000.0
1650,765.596,-4.776288276682192,8130000.0
1651,767.101,-4.775531166385888,8135000.0
1652,766.994,-4.775272024576355,8140000.0
1653,767.2384,-4.7755371122782675,8145000.0
1654,767.5804,-4.775462788623526,8150000.0
1655,769.5488,-4.7751798632444755,8155000.0
1656,771.1637,-4.77460360717471,8160000.0
1657,770.0873,-4.774596174809236,8165000.0
1658,770.7281,-4.774282528986225,8170000.0
1659,773.4071,-4.7740080269547125,8175000.0
1660,771.2986,-4.77414280051531,8180000.0
1661,772.8105,-4.774200772966009,8185000.0
1662,776.5365,-4.773701813497175,8190000.0
1663,774.9467,-4.77350956297691,8195000.0
1664,774.0075,-4.773356951739173,8200000.0
1665,775.8972,-4.773084431671787,8205000.0
1666,776.2342,-4.772558220196214,8210000.0
1667,774.2843,-4.773257358041819,8215000.0
1668,775.6376,-4.7730512337726685,8220000.0
1669,777.6008,-4.772609255772471,8225000.0
1670,778.556,-4.772362501238727,8230000.0
1671,781.4169,-4.771731245664454,8235000.0
1672,779.5828,-4.7719755227430385,8240000.0
1673,779.612,-4.771630165494004,8245000.0
1674,781.8604,-4.771200079278565,8250000.0
1675,783.0186,-4.771238232088,8255000.0
1676,782.0724,-4.7712659795857695,8260000.0
1677,784.0525,-4.77072837181647,8265000.0
1678,783.1549,-4.770565850758101,8270000.0
1679,786.1249,-4.770035179863244,8275000.0
1680,786.8619,-4.769817659300367,8280000.0
1681,786.152,-4.769908334159152,8285000.0
1682,789.0544,-4.769319690813596,8290000.0
1683,788.7683,-4.769493608165692,8295000.0
1684,785.2083,-4.769609057576058,8300000.0
1685,789.5408,-4.769555049053612,8305000.0
1686,789.2722,-4.769030324051134,8310000.0
1687,790.2913,-4.7691641066296695,8315000.0
1688,790.4588,-4.768212268357942,8320000.0
1689,790.0508,-4.768484788425329,8325000.0
1690,788.2234,-4.768384203745913,8330000.0
1691,791.5889,-4.768210781884848,8335000.0
1692,790.7605,-4.767773758794966,8340000.0
1693,791.4224,-4.767874343474383,8345000.0
1694,791.0271,-4.768324249331087,8350000.0
1695,793.5193,-4.767522544841938,8355000.0
1696,793.0639,-4.76771033594292,8360000.0
1697,795.4801,-4.767147458131007,8365000.0
1698,795.159,-4.766815479139828,8370000.0
1699,797.2408,-4.76646615796254,8375000.0
1700,794.1147,-4.766832325834902,8380000.0
1741,797.4549,-4.76622931324943,8580000.0
1742,797.4549,-4.76622931324943,8580000.0
1743,797.4877,-4.765700128827668,8585000.0
1744,800.0837,-4.765450896838767,8590000.0
1745,799.2193,-4.765206124269151,8595000.0
1746,797.5456,-4.765515310672877,8600000.0
1747,798.9474,-4.765433059161629,8605000.0
1748,802.0928,-4.764627390744227,8610000.0
1749,801.5441,-4.764630363690417,8615000.0
1750,804.6279,-4.764015459320186,8620000.0
1751,804.0089,-4.764085323555643,8625000.0
1752,806.2763,-4.763549202259439,8630000.0
1753,804.3084,-4.763193439698742,8635000.0
1754,805.4053,-4.763541769893965,8640000.0
1755,806.7126,-4.763064612030522,8645000.0
1756,805.6692,-4.762709344960856,8650000.0
1757,806.3319,-4.762523535824002,8655000.0
1758,809.2862,-4.761873451590526,8660000.0
1759,807.8602,-4.762110296303637,8665000.0
1760,806.7407,-4.762617679120008,8670000.0
1761,808.664,-4.762302051332871,8675000.0
1762,808.2494,-4.762075611931424,8680000.0
1763,808.7296,-4.762178178574968,8685000.0
1764,810.6745,-4.761789713606184,8690000.0
1765,810.0817,-4.761663363393123,8695000.0
1766,813.5521,-4.761463680507383,8700000.0
1767,813.3125,-4.761300663957982,8705000.0
1768,816.3804,-4.760442968982261,8710000.0
1769,814.9718,-4.760569814686354,8715000.0
1770,813.7889,-4.76061143593301,8720000.0
